input1;Input2;Input3;Output1;Output2;Output3;Output4;Output5
109.6990738;60.02459335;119.943573;106.6503906;115.292244;81.98061371;92.47685242;11.6
109.5775452;59.97395706;120.0231476;108.5648117;115.270546;82.08188629;92.49131775;11.6
119.9884262;69.7265625;130.034729;152.5238647;124.5442734;86.09664154;97.34519958;10.7
119.8365173;70.14178467;129.9551544;146.0051422;124.4936371;85.99536896;97.19329071;10.7
119.6947327;70.19242096;130.0057831;150.3428802;124.5442734;86.04600525;97.11371613;10.7
119.9074097;70.05063629;130.0057831;149.8097534;124.5442734;86.01707458;97.21498871;10.7
119.8263855;70.14178467;130.056427;151.0941162;124.573204;86.04600525;97.27285767;10.7
120.6264496;70.08101654;130.034729;149.6401215;124.6238403;86.01707458;97.14264679;10.7
119.9074097;70.08101654;130.0057831;148.2830658;124.573204;86.02430725;97.01244354;10.7
120.2112274;69.95948792;130.0057831;151.045639;124.5659714;86.04600525;97.19329071;10.7
119.1579895;69.79745483;129.9913177;147.0713959;124.573204;86.01707458;96.96180725;10.7
120.5353012;69.95948792;130.034729;149.6643524;124.573204;85.99536896;97.04137421;10.7
119.9276657;70.02025604;130.034729;150.4155884;124.6238403;86.02430725;97.17158508;10.7
120.3226242;70.02025604;130.0057831;144.2361145;124.6238403;86.06771088;97.19329071;10.7
120.0593185;70.334198;130.0057831;153.1054688;124.6238403;86.04600525;97.243927;10.7
120.3631363;69.94936371;129.9840851;149.2281494;124.5659714;86.01707458;97.29456329;10.7
119.8972778;69.94936371;129.9840851;151.045639;124.5442734;85.99536896;97.27285767;10.7
119.9276657;70.02025604;129.9768524;142.0066528;124.5949097;86.01707458;97.265625;10.7
120.2416077;69.94936371;129.9840851;138.0566406;124.573204;86.01707458;97.32349396;10.7
119.8162613;69.82783508;130.0057831;140.7949982;124.5298004;86.01707458;97.0920105;10.7
119.8162613;70.15190887;130.0057831;139.7772064;124.5442734;85.99536896;96.94010162;10.7
120.4036484;69.88860321;129.9840851;137.0630798;124.5008698;85.97367096;96.99073792;10.7
119.8567734;69.73668671;129.9334564;140.0437622;124.4936371;86.04600525;97.243927;10.7
120.1707153;70.10127258;129.9840851;140.72229;124.5442734;86.07494354;97.32349396;10.7
120.099823;69.94936371;130.0057831;142.0066528;124.573204;85.99536896;97.06307983;10.7
120.099823;70.10127258;130.0057831;142.5397797;124.5442734;85.98090363;97.12094879;10.7
119.9479141;70.10127258;130.0057831;140.576889;124.5442734;86.04600525;97.19329071;10.7
119.958046;69.89872742;130.0057831;138.0808716;124.573204;86.02430725;97.0920105;10.7
119.9479141;70.15190887;130.0057831;143.3152466;124.6238403;85.99536896;97.04137421;10.7
119.8972778;69.94936371;129.9840851;138.5897675;124.6238403;86.02430725;96.86776733;10.7
119.8162613;69.76707458;130.0057831;144.5269165;124.573204;85.99536896;97.04137421;10.7
120.0289383;69.94936371;129.9840851;140.6253662;124.4936371;86.02430725;96.86053467;10.7
120.4441528;70.02025604;129.9334564;140.4072571;124.5442734;85.99536896;97.11371613;10.7
120.0289383;69.96961975;130.0057831;143.5333405;124.4430008;85.96643829;97.0920105;10.7
120.2011032;70.02025604;130.0057831;138.2505035;124.5225677;86.01707458;97.14264679;10.7
120.5353012;70.10127258;129.9985504;144.9146423;124.5949097;85.99536896;97.04137421;10.7
119.978302;70.15190887;130.034729;142.8790436;124.6238403;85.99536896;96.99073792;10.7
119.8972778;69.95948792;130.0057831;145.0115814;124.573204;86.01707458;97.01244354;10.7
119.978302;70.10127258;130.0057831;140.9403992;124.573204;85.96643829;96.94010162;10.7
119.8567734;69.95948792;129.9840851;146.3201752;124.6238403;85.99536896;97.19329071;10.7
119.978302;70.09114838;130.0202484;143.5091095;124.573204;85.97367096;96.83882904;10.7
119.6238403;70.15190887;130.034729;141.473526;124.5949097;85.97367096;96.96903992;10.7
119.978302;70.0607605;129.9840851;139.5590973;124.6238403;85.96643829;97.01244354;10.7
120.0188065;70.25318146;129.9840851;141.5704498;124.6238403;85.99536896;97.04137421;10.7
120.0694427;70.212677;130.034729;138.2747345;124.5949097;85.94473267;96.83882904;10.7
120.1099548;69.76707458;130.0057831;147.313736;124.5442734;85.97367096;96.99073792;10.7
120.5758133;70.07089233;129.9840851;138.8563385;124.5659714;86.02430725;96.80989838;10.7
119.978302;69.89872742;130.0057831;141.740097;124.573204;85.97367096;96.73755646;10.7
119.8972778;70.07089233;130.0057831;144.2361145;124.5949097;85.94473267;96.83882904;10.7
119.6137161;69.84809113;130.034729;135.657547;124.5949097;85.94473267;96.55670929;10.7
119.8466415;70.39496613;129.9840851;139.3894653;124.5949097;85.97367096;97.0920105;10.7
119.8972778;69.95948792;129.9840851;139.4621735;124.6238403;86.02430725;97.0920105;10.7
119.6440964;69.9392395;129.9840851;139.4621735;124.6021423;86.00983429;97.243927;10.7
120.3732605;69.76707458;130.0057831;140.6011353;124.573204;86.02430725;97.22222137;10.7
120.2213516;70.01012421;129.9551544;145.4962311;124.6238403;86.04600525;97.19329071;10.7
119.5326996;70.20254517;129.9551544;143.9453125;124.5442734;86.04600525;97.27285767;10.7
120.120079;69.87847137;130.0057831;144.7450104;124.6238403;86.07494354;97.29456329;10.7
119.6846085;69.73668671;130.0057831;142.7821198;124.5804367;86.04600525;97.243927;10.7
120.0289383;69.95948792;129.9840851;142.9517517;124.573204;86.04600525;97.27285767;10.7
120.2719879;70.14178467;129.9551544;143.9210815;124.551506;86.07494354;97.243927;10.7
119.978302;70.08101654;130.056427;141.8127899;124.5442734;86.07494354;97.243927;10.7
119.6440964;69.92910767;130.0853577;139.0502014;124.5442734;86.07494354;97.32349396;10.7
119.7555008;70.03038025;130.056427;140.7707672;124.573204;86.04600525;97.17158508;10.7
120.1808472;69.87847137;130.056427;142.4670868;124.645546;86.04600525;97.12094879;10.7
120.0694427;69.87847137;130.034729;136.9661407;124.645546;86.07494354;97.29456329;10.7
120.0694427;70.20254517;130.0057831;139.9225922;124.6238403;86.09664154;97.32349396;10.7
120.1808472;70.07089233;129.9840851;141.643158;124.6238403;86.04600525;96.94010162;10.7
120.099823;69.75694275;130.0057831;139.2198334;124.645546;86.07494354;97.12094879;10.7
119.6744766;69.82783508;130.0057831;140.746521;124.6238403;86.04600525;96.96903992;10.7
119.8770218;70.14178467;129.9551544;143.4848785;124.5949097;86.07494354;97.22222137;10.7
119.9681702;70.05063629;129.9840851;142.2974548;124.573204;86.04600525;96.91840363;10.7
120.120079;70.05063629;129.9334564;139.0986633;124.645546;86.02430725;96.96903992;10.7
119.8871536;70.01012421;129.9840851;138.1293335;124.573204;86.07494354;97.04137421;10.7
119.7757492;69.81771088;129.9840851;144.0180054;124.5442734;86.02430725;97.0703125;10.7
119.9681702;69.86834717;130.0057831;139.8983612;124.5225677;85.99536896;97.04137421;10.7
120.0188065;70.01012421;129.9623871;140.916153;124.5370407;85.99536896;96.86776733;10.7
120.2213516;70.09114838;129.9840851;139.8983612;124.573204;85.99536896;96.86776733;10.7
119.5225677;69.9392395;130.056427;141.8127899;124.5949097;86.00983429;96.81713104;10.7
120.332756;70.02025604;130.0057831;138.3474426;124.4936371;85.99536896;96.71585846;10.7
120.2517395;70.14178467;130.0057831;139.0986633;124.5442734;85.97367096;96.83882904;10.7
119.7757492;70.14178467;129.9551544;142.7094116;124.573204;85.99536896;96.73755646;10.7
120.0188065;70.09114838;130.034729;143.6060486;124.573204;86.02430725;96.86776733;10.7
119.8466415;70;130.0057831;140.2861023;124.573204;86.02430725;96.99073792;10.7
120.0086823;69.87847137;129.9551544;139.3894653;124.573204;85.99536896;96.94010162;10.7
119.9276657;70.14178467;129.9840851;138.9532623;124.551506;86.04600525;97.243927;10.7
119.7149887;69.96961975;130.0274811;145.2054443;124.5949097;86.04600525;97.0920105;10.7
119.7149887;69.9392395;130.0057831;141.5219879;124.5949097;86.07494354;97.17158508;10.7
120.332756;69.86834717;130.0057831;141.206955;124.5442734;86.04600525;97.17158508;10.7
119.978302;70.02025604;129.9913177;139.8256683;124.5442734;86.05323792;97.32349396;10.7
119.8668976;69.98987579;130.0057831;139.7772064;124.573204;86.09664154;97.14988708;10.7
119.6744766;69.9392395;130.0057831;138.6867065;124.573204;86.07494354;97.12094879;10.7
119.9681702;70.20254517;130.0057831;137.4023438;124.573204;86.10387421;97.30902863;10.7
120.6973343;70.01012421;129.9551544;145.8839722;124.5949097;86.09664154;97.32349396;10.7
120.332756;69.86834717;130.0057831;140.5041962;124.587677;86.12557983;97.243927;10.7
120.0593185;69.86834717;130.0057831;145.2296753;124.5442734;86.09664154;97.04137421;10.7
119.9681702;70.14178467;130.0130157;139.8498993;124.573204;86.09664154;97.243927;10.7
119.7960052;70.01012421;130.0057831;141.1342621;124.5442734;86.10387421;97.17158508;10.7
120.3631363;70.01012421;130.034729;145.6416321;124.5442734;86.10387421;97.19329071;10.7
119.7352448;70.04051208;129.9913177;139.2682953;124.5225677;86.07494354;97.17158508;10.7
120.0188065;70.08101654;130.0057831;145.1085052;124.5442734;86.10387421;97.20052338;10.7
119.8466415;70.08101654;129.9551544;139.2198334;124.5225677;86.07494354;97.243927;10.7
120.2112274;69.81771088;129.9840851;141.8854828;124.4936371;86.09664154;97.27285767;10.7
119.5630798;70.01012421;129.9840851;139.9953003;124.5370407;86.07494354;97.09925079;10.7
120.099823;70.14178467;129.9840851;144.2845764;124.5442734;86.10387421;97.19329071;10.7
119.765625;70.01012421;129.9840851;139.0986633;124.5225677;86.12557983;97.17158508;10.7
119.8466415;69.97974396;130.0057831;139.5106354;124.5442734;86.07494354;97.22222137;10.7
120.1302109;69.94936371;129.9551544;138.6382446;124.5442734;86.14004517;97.20052338;10.7
120.1909714;70.01012421;129.9551544;139.8014374;124.573204;86.04600525;97.04137421;10.7
120.1909714;70.05063629;130.0057831;144.7450104;124.5949097;86.07494354;96.88946533;10.7
119.5428238;69.94936371;130.034729;136.3360748;124.551506;86.07494354;97.01967621;10.7
119.9276657;69.89872742;130.0853577;139.7044983;124.6238403;86.09664154;96.94010162;10.7
119.5428238;70.14178467;130.034729;143.8241425;124.645546;86.07494354;96.99073792;10.7
119.7960052;70.01012421;130.034729;140.916153;124.6238403;86.07494354;96.94010162;10.7
120.1909714;70.14178467;129.9696198;137.8627777;124.573204;86.04600525;96.91840363;10.7
120.2112274;70.42534637;130.0057831;143.9695435;124.6021423;86.05323792;96.99073792;10.7
120.1909714;70.13165283;129.9551544;139.8983612;124.6238403;86.04600525;96.94010162;10.7
120.2011032;70.01012421;130.0057831;139.6560364;124.573204;86.05323792;96.99073792;10.7
119.8770218;69.71643829;129.9551544;140.2618561;124.5225677;86.05323792;97.27285767;10.7
119.8770218;70.08101654;129.9551544;139.8014374;124.5442734;86.05323792;97.27285767;10.7
119.8871536;69.94936371;130.0057831;138.0808716;124.5949097;86.10387421;97.0920105;10.7
119.8162613;69.88860321;130.0057831;143.1213837;124.5949097;86.05323792;96.94733429;10.7
120.2618637;69.92910767;129.9840851;142.5397797;124.573204;86.05323792;96.94733429;10.7
120.0896988;70.13165283;129.9840851;144.7450104;124.5949097;86.02430725;96.78819275;10.7
119.6744766;70.01012421;130.0057831;140.1891632;124.6238403;86.05323792;97.01967621;10.7
119.8770218;69.81771088;130.0636597;143.4121857;124.6238403;86.05323792;96.99797821;10.7
119.8162613;69.77719879;130.034729;139.6318054;124.5949097;86.10387421;97.14988708;10.7
120.2618637;69.92910767;130.056427;137.9112396;124.6527786;86.07494354;97.14988708;10.7
120.3428802;70.08101654;130.034729;141.5704498;124.6166077;86.12557983;97.09925079;10.7
120.2618637;70.0607605;130.0130157;139.0259705;124.573204;86.12557983;97.09925079;10.7
119.6238403;69.81771088;129.9623871;143.0729218;124.6238403;86.08940887;97.0486145;10.7
119.6238403;70.13165283;129.9623871;141.93396;124.573204;86.05323792;97.14988708;10.7
120.1302109;70.05063629;130.0130157;143.3637085;124.573204;86.1328125;97.0703125;10.7
120.0896988;69.92910767;130.0057831;146.1747742;124.5442734;86.05323792;96.91840363;10.7
119.4415512;69.89872742;129.9479218;142.5882568;124.6238403;86.10387421;96.94733429;10.7
120.0694427;70;129.9840851;135.8998871;124.5225677;86.05323792;97.0486145;10.7
119.7149887;70.19242096;130.034729;140.9888611;124.573204;86.05323792;96.896698;10.7
120.3428802;70.13165283;129.9623871;139.7772064;124.5949097;86.05323792;96.81713104;10.7
119.8972778;69.80757904;129.9840851;143.6060486;124.6021423;86.05323792;96.81713104;10.7
119.7960052;70;130.0130157;141.8127899;124.5225677;86.08217621;97.12818146;10.7
120.2314835;70.08101654;130.0130157;142.3701477;124.5442734;86.10387421;97.17158508;10.7
119.9884262;69.86834717;130.0130157;140.2861023;124.6021423;86.10387421;97.12818146;10.7
120.2618637;69.96961975;129.9840851;137.9354706;124.5442734;86.1545105;97.01967621;10.7
120.0289383;70.24305725;130.034729;136.9419098;124.551506;86.10387421;97.12818146;10.7
119.8263855;69.92910767;130.0130157;139.8741302;124.4936371;86.08217621;97.20052338;10.7
120.332756;70.08101654;130.0057831;140.1164703;124.5442734;86.10387421;96.91840363;10.7
120.0795746;70.16204071;130.0130157;143.4121857;124.5442734;86.10387421;96.84606171;10.7
119.9175339;70.17216492;129.9551544;138.9775085;124.6238403;86.08217621;96.61458588;10.7
119.573204;70;129.9840851;141.037323;124.6021423;86.10387421;97.02690887;10.7
119.9074097;70;129.9551544;142.3459167;124.6238403;86.10387421;97.12818146;10.7
119.8263855;69.88860321;130.034729;139.2440643;124.6021423;86.10387421;97.0486145;10.7
119.9985504;70.08101654;129.9840851;140.8192291;124.5949097;86.03153992;96.84606171;10.7
120.1707153;70.19242096;129.9840851;137.6446686;124.6021423;86.10387421;96.66522217;10.7
119.785881;69.80757904;129.9840851;142.0308838;124.6238403;86.05323792;96.71585846;10.7
120.1302109;70.01012421;130.0130157;145.5931702;124.6238403;86.10387421;97.02690887;10.7
119.6542282;70.19242096;130.0636597;139.7287292;124.5949097;86.14727783;96.99797821;10.7
120.2213516;70.07089233;129.9840851;145.7143402;124.6021423;86.1328125;96.76649475;10.7
120.1099548;70;130.0130157;140.2376251;124.6527786;86.1328125;96.58564758;10.7
119.8263855;69.80757904;129.9840851;143.3394775;124.6527786;86.1545105;96.81713104;10.7
120.504921;70.22280121;129.9840851;143.7272186;124.6238403;86.14727783;96.875;10.7
119.9175339;69.77719879;130.0130157;139.0017395;124.6021423;86.1545105;96.94733429;10.7
119.958046;70.03038025;129.9840851;136.6268768;124.6238403;86.18344879;96.99797821;10.7
120.7175903;70.05063629;129.9840851;140.746521;124.6238403;86.23408508;97.0486145;10.7
119.6339722;69.85821533;129.9840851;138.0808716;124.6238403;86.1545105;96.92563629;10.7
119.8061371;69.90885162;130.0130157;140.4315033;124.573204;86.18344879;97.07754517;10.7
120.1808472;69.81771088;130.0130157;149.1312256;124.573204;86.16175079;96.896698;10.7
119.4618073;70.05063629;130.034729;138.3716736;124.573204;86.18344879;97.0486145;10.7
119.8061371;69.89872742;130.0636597;142.5640259;124.6238403;86.16175079;96.74478912;10.7
120.3833923;69.85821533;130.0130157;142.5155487;124.6021423;86.23408508;96.92563629;10.7
120.1808472;70.07089233;129.9840851;143.5575867;124.6021423;86.18344879;96.56394958;10.7
119.7048645;70.05063629;129.9840851;138.0324097;124.6527786;86.1545105;96.64351654;10.7
119.9479141;69.83795929;130.0130157;137.7173767;124.6021423;86.1545105;96.84606171;10.7
119.7757492;69.98987579;129.9840851;141.4008179;124.551506;86.1545105;96.92563629;10.7
120.0289383;69.68605042;129.9623871;144.7207794;124.6021423;86.18344879;96.77372742;10.7
119.9681702;70.05063629;129.9840851;148.4042206;124.6021423;86.18344879;96.95457458;10.7
119.8668976;70;130.034729;136.360321;124.5804367;86.21238708;97.0486145;10.7
120.2719879;69.79745483;129.9840851;139.7287292;124.573204;86.18344879;96.74478912;10.7
119.5833359;70.12152863;130.0130157;140.2618561;124.573204;86.1328125;96.54224396;10.7
120.332756;70.12152863;129.9840851;140.6738281;124.573204;86.18344879;97.02690887;10.7
119.9479141;70.05063629;129.9768524;141.93396;124.573204;86.20514679;96.79542542;10.7
120.0289383;70.13165283;129.9623871;140.8192291;124.573204;86.19791412;96.59288025;10.7
119.978302;69.84809113;130.034729;139.4136963;124.5225677;86.21238708;96.69415283;10.7
120.0593185;70.11139679;130.0130157;140.3587952;124.5225677;86.18344879;96.79542542;10.7
120.3732605;70.12152863;129.9840851;140.4072571;124.573204;86.18344879;96.95457458;10.7
120.2416077;70.01012421;129.9985504;141.618927;124.6238403;86.21238708;97.06307983;10.7
120.5758133;70.39496613;130.0130157;142.4186249;124.6021423;86.18344879;96.92563629;10.7
119.9074097;70.0607605;130.0130157;140.6253662;124.609375;86.21238708;97.02690887;10.7
119.9377899;69.87847137;129.9840851;140.4799652;124.6527786;86.28472137;97.15711975;10.7
119.6947327;69.98987579;130.0130157;143.5818176;124.6527786;86.31365967;97.10648346;10.7
119.9479141;69.86834717;129.9623871;143.7029877;124.6021423;86.26302338;96.92563629;10.7
120.120079;69.98987579;130.0130157;144.3572845;124.551506;86.28472137;97.07754517;10.7
120.1504593;70.10127258;130.0130157;147.022934;124.551506;86.29195404;96.90393829;10.7
119.8567734;69.98987579;129.9623871;141.473526;124.6021423;86.29195404;97.15711975;10.7
120.2112274;69.90885162;130.0130157;147.6772308;124.6527786;86.26302338;96.82436371;10.7
120.1707153;69.84809113;129.9623871;143.7272186;124.6238403;86.26302338;96.53501129;10.7
119.8567734;69.84809113;130.034729;143.8726196;124.6021423;86.23408508;96.64351654;10.7
120.1099548;69.85821533;130.0419617;135.4394531;124.6021423;86.26302338;96.853302;10.7
119.8162613;70.11139679;130.0130157;142.4428558;124.6238403;86.19068146;96.74478912;10.7
120.0188065;70.18228912;130.0130157;144.9873352;124.6021423;86.21238708;96.54947662;10.7
119.8668976;70.11139679;130.0636597;135.0274811;124.551506;86.23408508;96.75202179;10.7
119.4516754;69.79745483;130.0419617;140.7707672;124.6527786;86.23408508;96.69415283;10.7
120.0593185;69.90885162;130.0419617;141.6916199;124.7034149;86.26302338;97.07754517;10.7
119.978302;69.90885162;129.9913177;139.9225922;124.6817093;86.34259033;97.15711975;10.7
119.7251129;69.90885162;129.9623871;142.5882568;124.6527786;86.29195404;96.95457458;10.7
119.8162613;69.90885162;129.9913177;140.1649323;124.631073;86.24131775;96.72309113;10.7
120.0593185;69.90885162;129.9623871;142.8305817;124.5804367;86.29195404;97.02690887;10.7
